Name,Stars,Review
Mohmoud,1,الاكل بارد وصل متاخر
Marwa Ahmed,5,الأبلكيشن دايما بيديني أجنالي الفاتورة أكبر بكتير من المكتوب في الريسيت أرجو مراعاة هذا الأمر
Mohamed Atia,2,1) I haven't recieve the order due to miscommuncation with the courier . 2) ETA was too late and I was patient for waiting the order but in vain
Dr_Safaa F,1,لم يأتي الاوردر لحد الان
Youssef Darwish,5,N
Sallunaz,3,جاء بارد
Ahmed Hagras,5,الاكل سىء جدا
Hm,1,الاكل يوجد فيه شعره
Dory Green,3,Cost displayed on app is less than the amount I paid!
Diana Wahba,3,كميه قليله و طعم غير متوقع بالنسبه للشاورما السوريه.
محمود عبد الراضى,5,مستوي الاكل مش اللي هو مستواكم في رمضان بينزل
HèBä Bebo,1,كدابين وطيار كداب كانو عايزين يسلموني الساعه5 وانا عامله الطلب للفطار مرضتش استلم استنيت لخد الساعه7 بعد الفطار الطيار يجيلي بنفس الاوردر بتاع الساعه 5 ويقولي جديد والرسيت طالع من 3ونص منهم لله
Amir Hany,1,الأكل كان بارد جدا وكان ناقص الكوكاكولا وقلتله يبلغ بيها المطعم ولم يتم إرسال باقي الأوردر.
Mayar Hassan,3,الشاورما ملحها زياده و التوميه مش حلوه
Nancy,1,The order was actually bad that I barely tasted the shawarma inside the sandwich their were only small portions inside the sandwich not enough pickles I was actually eating bread only the fries was soggy and cold bad experience
Hadeer Mahmoud,3,زودولي الاوردر عيش محمص كتير كل واحد ب ٥جنيه انا مطلبتهوش و حاسبت علي كل العيش المحمص
Amr Masoud,1,تم احضاروالاوردر الساعه ٥ مع العلموانه تم التواصل معي من المطعم والتاكيد علي ايصال الاوردر من الساعه ٦ للساعه ٧ وتم التواصل مع المطعم لتسجيل شكوي ولكن دون اي اهتمام والاوردر اصلا واصل بارد جدااا
Faris Alshobaki,5,جامددددددددد
Rawan Osama,5,great
Eslam Ahmed,1,تجربة سيئة اوى الاوردر بتاعى وصل ناقص باكيت بطاطس
Madam Azza,3,طالبين اكس لارج والسندوتشات جايه نصها فاضي
Shahd Osama,3,بتتاخروا اوي
Lunar Force,4,التوصيل سريع والأكل نضيف بس مش احسن حاجه
Abdallah Hammad,1,التوصيل مش كويس خالص
Fares Ahmed,5,الكل سخن وحلو اوي و بيجي فخلال ساعه بس ومش بيتاخر
ahmed ashraf,2,bad sandwich poor in ingredients and not tasty at all
hany,2,الاكل سئ
اسلام توفيق,1,الاوردر جاي بارد وفيه شعر في الرز بتاع القته ولا كاننا دافعين فلوس والاوردر كان ١١٠ ع المنيوز ف الريسيت جايين مزودين ايتمز عشان يعلوا الشيك ده غير الضريبه
Ahmed Said,5,خدمه توصيل سئ جدا
Yehia Essam,5,perfect
Ahmed Ebrahim,3,الاكل حلو بس في اختلاف بين فاتورة الابلكيشن والفاتورة الورق اللي مع الاوردر وكمان لاقيت علبة تومية محسوبة في الفاتورة وانا مطلبتهاش !
zeko,5,ممتاز
karim MOHAMED,3,الشاورما قليلة
كريم,1,الاوردر موصلش
Mai M .Elfouly,2,الماريا من اصغر لاصغر بقت نص العلبة البطاطس كلها زيت وكام واحدة الجبنة شبه مفيش اصلا.. نصب ف نصب
Nour Hassan,3,الاكل جي بارد و البطاطس
Ghassan Abu-Sharikh,3,بوصل بارد
محمد,1,طعمو المره دي مش كويس اوي والتأخير فضيع
Mustafa Abdalfattah,1,أنا طلبت تنين شاورما لحمه جالي تنين شاورما فراخ
Amira,5,كلو حلو
Amr maghrby,2,كمية البطاطس مضحكة جدا .. حوالي ١٢ بطاطساية + حجم الماريا صغير
MHMD “abo salem” SALEM,1,المره دي معفنه بجد
Nada Osama,1,بقيتوا زفت واكلكم وحش ومقرف واسعاركم غير متمناسبة مع الجودة اطلاقاً ..اخر مرة نطلب منكم
elia cesar,4,حلو اوي
mounsh lsmail,5,خدمه ممتازه واكل تحفه بجد والدليڤرى مبيتأخرش
Michael Wadee,1,الاكل بارد
Aml Mahmoud,1,الكريب سئ جدا
Islam Samir,3,الاكل بارد جدا
Mahmoud Yehia,1,زفت بقالى تلت ساعات طالبة ولا اتواصلو معايا ولا اى نيلة بجد حاجة فى منتهى القرف والله
Mahmoud hassan,1,البوكس جاى بارد جدااا
Aya,5,الاكل حلو اوى
Private Number,1,الأكل وصل بارد جداااااا و مكانش فيه موتزاريلا
AL DI7MY,5,شكرا♥️
Amany Elgayar,1,empty sandwich
Shimaa M Mady,5,الاوردر كان فيه غلطة و التعامل مش حلو
Ibrahem Jabari,3,الاكل كان بارد والشاورما الفراخ مالحة زيادة
Mohamed Mostafa,5,Cg
Ahmed Mohammed,4,جميل جدا جدا لكن السرعة فى التوصيل حبه عشان الأكل ميبردش🥰
عبدالله سويلم,5,من أفضل المطاعم بل يعتبر الأفضل الموجوده حاليا ويقدم خدمه ممتازه وعلى أعلى مستوى إلى جانب حلاوه الاكل وجمال مذاقه
عبدالله سويلم,5,من أفضل المطاعم بل يعتبر الأفضل الموجوده حاليا ويقدم خدمه ممتازه وعلى أعلى مستوى إلى جانب حلاوه الاكل وجمال مذاقه
Aml Ahmed Hyasat,5,الاكل ممتاز جدا
عبدالعظيم عبدالفتاح,4,الطعام جيد جدا ولكن العيش غىر متماسك
Adam Salama,1,الاكل وصل بارد الديلفري بياخد الاكل من الفرع ويقعد يلف بيه وبعد ساعه او ساعه ونص يوصلني حاجه تقرف
ابو عمار الشيمى,1,لو سمحت انا مش بتعامل غير من عندك بقالي اكتر من سنتين طلبت 2بوكس المعلم جالي كله فراخ والمفروض لحمه وفراخ وده مش أول مره لو سمحتوا خد بالكو قبل من الاوردرات قبل ما تطلع
يوسف ايهاب,5,صراحه حاجه فوق الخيال الطعم خرافي بس الاسعار غاليه شوي
Moustafa Nashaat,1,خررااااع توصيل بعد ساعتين والأكل مش سخن والرز مش مستوي
Mahmoud Asfour,1,مطعم لا بيحيب الاكل سخن ولا بيوصل الاكل في معاده و لا حتى عارف هو مشغل مين ديليفري ادارة سيئة و جودة سيئة
Marwa Bilal,1,The order and the Service were absolutely bad!
Somaya Ismail,1,chiken's taste was absolutely horrible
Ziad Zaher,5,he has a bad attitude
Mazen,1,الاكل عندكم غالي. معرفش دا بسبب الضريبة ولا انتم اسعاركم كدا بس ياريت تشيلوا الضريبة او تقللوا سعر الأكل لان الأكل غالي وفي نفس الوقت مش بيشبع غيز لما تجيب كميات
Mariam Ahmed,1,الاكل كان سئ جدا وكأنه بواقي اكل الناس رغم ان اكل كرم الشام، يتميز بالمذاق الحلو
Mohamed Alhussaini,5,.
Hanan Saaed,5,حلو
Shrouk,5,تحفه
Møhä Ňěđ,3,اقسم بالله العظيم لاقيت حصو ف السندوتش وكسرتلي درسي
Hady Mahmoud Fouad,1,Bad
Mohamed Amgad,1,اداءكم بقا سىء للغاية بجد يعنى الفراخ جاية متاكلة قبل كدا تقريبا و السندوتش كله تومية بس
Moemen Ahmed,1,Was perfect
Mohamed Abbas,1,الاكل بيوصل بارد ومتاخر
ahmed hosny,5,very good
Alaa,1,تت
Hytham Gaffar,5,حلو
Feras,1,خطا في الحساب 👎🏼
بسنت,5,الاكل رووعه جدا ووصل سخن
A-hmed Eid EL-shref,1,لاكل كان مقرف جدا
MohamedEhab,1,Elmenu’s price is different from the restaurant’s price and food was cold
Hassan Elsayed,5,زي الفل
Ephraim,1,الاوردر وصل بعد ساعتين و نص
Khaled Reda,5,ممتاز وعلي خلق
Omar Magdy,2,متاخر اوي و الاكل تلج
Mahmoud El boshy,3,سيئ جدا المفروض الكول سلو والباربكيو تبقى اضافات اختياريه مش من ضمن مكونات السندوتش لان بصراحه طعمها مش حلو خالص
Mohammed,1,الاكل جداً جداً جداً كان بارد 🥺
Abdalla Mohamed124,4,late delivery
moamen,5,الاوردر أتأخر جدا جدا جدا وبارد جدا جدا والطعم سيء واضطريت ارمي الاوردر
Ahmed Gamal,5,ممتاز
Aon Ajarmah,5,Perfecto🌷🌷
Rahf Mohamed,5,ساندوتش الكرسي روعه
Mouataz Salahh,5,ممتاز
Amr Mohamed,2,cold meal
Keven Samir,1,الاكل يقرف
Mohamed Zaki Salama,3,the food was cold and tasteless
Hm,1,السعر بالتطبيق والفاتوره يختلف و الاكل ساقع وكمية الرز كثيره و الدجاج قليله و اللحم اقل
Nour Hassan,2,الطعم كان سيييء
Mohamed Radwan,1,تم محاسبتى بمبلغ زياده عن اللى موجود في الابليكيشن وعملت شكوى ومحدش حل المشكله لغايه دلوقتى
Rami Ahmed,4,انا طالب ابن المعلم المفترض يجيلي سوري جالي في عيش فينو
W,3,The fettah is 90% rice & 10% chicken!
haneen,1,never received it
Shady Mahrous,1,الكريب كان فاضي خالص مش زي كل مرة والعجينة طرية جدا جدا على الرغم إني مأكد لاني جربت قبل كدة كانت طرية ومليانة زيت بس الحشو كان بيداري عيب العجينة المرة دي كان سيء جدا وفاضي واللي جوا لانشون وخضار بس
Manar Mostafa,1,كريب مش حلوة
Scarlet 4,1,الشاورما فيها طعم وحش اوي عدم نظافة من الفرع فرع العصافرة
Tarek Ahmed,1,In the beginning it’s not my first time to make order from Karam the first time for me the best one and the remaining orders it’s very bad the taste it’s not good and the orders came cold And you must make menu prices update on the menus app because...
Omar Mohamed,3,Delicious food but very late delivery
Rayan Sultan,5,بلات
Mark Thabet,4,late delivery
habiba salam,1,الاوردر مش كامل وبارد
Mazen Sameh,4,Chicken was less than what they always put in the chicken shawerma Fattah.
Ahmed Amr,2,توميه زى الزفت وطعمها مش حلو
Abdelrahman magdy,1,الشاورما نصها محروق والاكل كان طعمو وحش جدا
Doaa Ibrahim,1,الاكل بارد وكميه العيش المقرمش والبطاطس قليله وعيش الساندوتش مش محمص كويس والصوصات مش كامله
Sadek Gg,2,اللاورد جاى متأخر.وعملى وجع في المعدة
Ibrâm Helmy,1,عروض بالكدب وطعم سي
Isslam El Baz,5,ع ظ م ه
Catherine Samy,4,لذيذ وحلو جدا
Mohamed Gamil,2,حجم سندوتش صغير و مع ذلك اكس لارج كان فاضى
Eslam El-Nahas,1,كمية الشاورما قليله وبعضها محترقه
Remonda Badie,2,بارد و ناشف
Martin Samir,4,التوصيل خد وقت
Zeinab Aly,5,المطعم ممتاز جدا
Salim abo el magd,5,قياصرة
Ahmed Hassan Madkour,1,الاوردر جه ناقص سندوتش
Mostafa Adel Mahmoud Rezk,1,توصيل ايه اللي ب ٢٥ جنيه والله صيت ع الفاضي لكن اكل وطعم زي اي حد سوري عادي لكن فيه بيعملوا اكلات سورية وشاورما احسن
Abdalla Omar,1,الصوصات الي مع الاكل مش مظبوطه ..كمان العلبه مش نضيفه خالص شي سيء
Baraa Mohamed,5,الأكل كان حلو
Mayada Adel,2,الاكل بارد جدااا والعيش واضح جدا انه مش طازج سئ جدا التوصيل ممتار
Mohamed Musa,5,واحش
احمد جمال,5,جميل
samir emara,1,الكريب سئ جدا مش مستوي و طري جدا زي العجينه
Samar,2,But fries not good
Marwan Mahmoud,4,not as usual
montaser ahmed,5,it was a pleasure doing business with you
Yusuf Pompo,5,زي الفل
